,track_id,spotify_track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,primary_artist,artist_fame_loo,artists_listeners,download_status,audio_path
81,18561,2dVhGqu5zXQu88Bv0ai3lK,Marquez The Greatest,Under The Influence,Negro Spiritual,23,86360,True,0.56,0.645,6,-9.593,0,0.9,0.937,0.0,0.569,0.632,89.948,3,comedy,Marquez The Greatest,36.0,3336.0,skipped_existing,data/audio/2dVhGqu5zXQu88Bv0ai3lK.mp3
82,58487,6EnLepubNBQbmfgEydog54,Psychostick,Sandwich,Minimum Rage,26,216693,False,0.503,0.861,6,-5.961,1,0.192,0.00148,0.012,0.0575,0.799,107.649,4,industrial,Psychostick,25.0,207279.0,ok,data/audio/6EnLepubNBQbmfgEydog54.mp3
83,3265,0i8JFpqe9cKwnrcvoNgl1L,Skillet,Unleashed,Feel Invincible,72,229933,False,0.603,0.886,5,-3.777,0,0.0837,0.00045,0.0,0.26,0.395,126.025,4,alternative,Skillet,69.0,2274064.0,skipped_existing,data/audio/0i8JFpqe9cKwnrcvoNgl1L.mp3
84,94507,01ZQLoq5j9ALYC9Eyecefn,Louyah,A Long Way,A Long Way,53,85333,False,0.448,0.191,5,-16.495,0,0.0937,0.856,0.000267,0.119,0.418,179.952,4,sad,Louyah,56.0,50001.0,skipped_existing,data/audio/01ZQLoq5j9ALYC9Eyecefn.mp3
85,82160,61XspFITuKmAlYdQacNCbF,Jimmy Eat World,Bleed American,Bleed American,67,181493,False,0.438,0.938,6,-5.611,0,0.094,0.00842,1.08e-06,0.806,0.584,160.212,4,power-pop,Jimmy Eat World,31.0,3415634.0,skipped_existing,data/audio/61XspFITuKmAlYdQacNCbF.mp3
86,36613,7LihoPgTF9hnxMh9lRTNkA,Emrod,Jennesys,Jennesys,56,240000,False,0.646,0.83,0,-8.398,1,0.0395,0.21,0.836,0.115,0.137,124.009,4,french,Emrod,36.0,57463.0,skipped_existing,data/audio/7LihoPgTF9hnxMh9lRTNkA.mp3
87,35442,2nEOQ93hAfIVo8Lx6tbg8H,Louro Santos & Forró da Malagueta,Retrato (Ao Vivo),Retrato - Ao Vivo,41,250903,False,0.443,0.876,6,-4.821,0,0.112,0.11,0.0,0.922,0.607,164.893,4,forro,Louro Santos & Forró da Malagueta,36.0,2465.0,skipped_existing,data/audio/2nEOQ93hAfIVo8Lx6tbg8H.mp3
88,230,29Ns3avs48iQhNQgrHMEkm,Megan Davies,"See You Again, Love Me Like You Do, Sugar (Acoustic Mashup)","See You Again, Love Me Like You Do, Sugar - Acoustic Mashup",54,231965,False,0.393,0.207,10,-11.865,1,0.0392,0.877,0.0,0.104,0.262,163.99,4,acoustic,Megan Davies,60.0,181505.0,ok,data/audio/29Ns3avs48iQhNQgrHMEkm.mp3
89,65251,6M47gaKejso9772SKTa3yH,Tech N9ne;Joey Cool;King Iso;Dwayne Johnson,ASIN9NE,Face Off,73,219802,True,0.693,0.935,8,-4.323,1,0.224,0.18,0.0,0.179,0.391,80.882,4,k-pop,Tech N9ne,45.0,1133686.0,skipped_existing,data/audio/6M47gaKejso9772SKTa3yH.mp3
90,2502,0Sjz8pTu8vcVvGP5rtyh3Q,The Technicolors,Ultraviolet Disguise (Deluxe Edition),Tonight You Are Mine,66,230000,False,0.634,0.6,11,-6.662,1,0.0265,0.00203,0.00569,0.0796,0.64,90.017,4,alt-rock,The Technicolors,36.0,381034.0,skipped_existing,data/audio/0Sjz8pTu8vcVvGP5rtyh3Q.mp3
91,59045,6CZV4fbTjkOprVS3vH17yk,Sote,Majestic Noise Made in Beautiful Rotten Iran,Forced Absence,12,409090,False,0.236,0.706,8,-10.959,1,0.0808,0.00627,0.677,0.0615,0.0407,86.414,4,iranian,Sote,7.0,11869.0,skipped_existing,data/audio/6CZV4fbTjkOprVS3vH17yk.mp3
92,33472,2PAwhchKPd8F5FDYXQmZgL,Seon;Kado,Float,Float,56,162901,True,0.802,0.579,6,-4.12,0,0.0325,0.189,0.0,0.219,0.647,111.994,4,emo,Seon,56.0,77243.0,skipped_existing,data/audio/2PAwhchKPd8F5FDYXQmZgL.mp3
93,42567,1sJJIND0F48JsC3rhA2zYL,Exhumed,Horror,Slaughter Maniac,14,142031,True,0.297,0.973,1,-5.721,0,0.146,5.98e-06,5.25e-05,0.246,0.0704,99.982,4,grindcore,Exhumed,15.0,115553.0,skipped_existing,data/audio/1sJJIND0F48JsC3rhA2zYL.mp3
94,59731,5iLKsySETJuZuzckphh3fF,Garhelenth,The Entrance to the Realms of Garhelenth,Possessor,0,221045,False,0.156,0.794,5,-4.727,1,0.0527,1.42e-05,0.663,0.0558,0.24,107.259,3,iranian,Garhelenth,0.0,239.0,skipped_existing,data/audio/5iLKsySETJuZuzckphh3fF.mp3
95,78556,6oGi1aqIyQwCTnJHtvfAzX,Dorfrocker,Mei Bier,Mei Bier,28,158916,False,0.73,0.981,5,-2.113,1,0.0607,0.0208,0.0,0.403,0.846,117.977,4,party,Dorfrocker,34.75,20012.0,skipped_existing,data/audio/6oGi1aqIyQwCTnJHtvfAzX.mp3
96,82170,2FVEJt4xS9rumGapVJfw82,The Dollyrots,Because I'm Awesome,My Best Friend's Hot,27,190133,False,0.578,0.867,9,-2.671,1,0.0369,0.000673,0.00016,0.128,0.637,143.966,4,power-pop,The Dollyrots,25.5,77129.0,skipped_existing,data/audio/2FVEJt4xS9rumGapVJfw82.mp3
97,49329,2uq51jUtTyi15USmm2kykE,Sins Of Insanity,Alles Kapot EP,Stay Behind - Alles Kapot Edit,25,197431,False,0.423,0.891,10,-3.357,1,0.2,0.187,7.02e-05,0.231,0.0943,154.982,4,hardstyle,Sins Of Insanity,23.0,4400.0,skipped_existing,data/audio/2uq51jUtTyi15USmm2kykE.mp3
98,44864,33AxY0QUitvte6JV6B6uLE,Audioslave,Audioslave,Gasoline,59,279333,False,0.379,0.716,4,-4.312,1,0.0326,0.000272,0.00123,0.0786,0.239,92.721,4,grunge,Audioslave,70.0,3395701.0,skipped_existing,data/audio/33AxY0QUitvte6JV6B6uLE.mp3
99,40493,3xZ9lsSzF2Js5aByi2GmgD,Gerson Rufino,Vem Cear Comigo,Viver Sem Deus Não Da,40,224533,False,0.652,0.73,9,-4.669,1,0.0375,0.375,3.89e-06,0.463,0.468,188.327,4,gospel,Gerson Rufino,44.0,11520.0,skipped_existing,data/audio/3xZ9lsSzF2Js5aByi2GmgD.mp3
100,49471,18e7uKCl9ankw2rmDZr2Ol,Dillytek,Sound In Motion,No Regret,21,245600,False,0.512,0.92,9,-4.073,0,0.0584,0.00409,2.14e-05,0.333,0.233,149.851,4,hardstyle,Dillytek,21.0,9211.0,ok,data/audio/18e7uKCl9ankw2rmDZr2Ol.mp3
101,37785,34XAmPbubKfCBgKjS0xDEE,Dj Victor;Mc Kadu;MC GP;MC Menor da VG;MC Joãozinho VT;Mc Lele JP;Mc IG;MC Ryan SP;MC Cebezinho,Paraíso Tropical 2,Paraíso Tropical 2,44,492000,False,0.696,0.46,3,-4.369,0,0.15,0.658,0.0,0.0913,0.717,159.888,4,funk,Dj Victor,52.5,47434.0,skipped_existing,data/audio/34XAmPbubKfCBgKjS0xDEE.mp3
102,43106,4skbQNtyjy8A7mo8oqe2oD,Chris Lake;NPC,A Drug From God,A Drug From God,62,192455,False,0.714,0.883,9,-4.43,1,0.0625,0.00819,0.843,0.231,0.819,126.016,4,groove,Chris Lake,55.5,812037.0,skipped_existing,data/audio/4skbQNtyjy8A7mo8oqe2oD.mp3
103,65894,5gC5yDi7o5ukwt1eiIsniQ,Ilaiyaraaja;S. P. Balasubrahmanyam;P. Susheela;Malaysia Vasudevan,Dharmathin Thalaivan (Original Motion Picture Soundtrack),Thenmadurai Vaigai Nadhi,45,272533,False,0.793,0.329,9,-13.465,0,0.0586,0.974,0.123,0.057,0.608,133.206,4,k-pop,Ilaiyaraaja,61.0,39669.0,ok,data/audio/5gC5yDi7o5ukwt1eiIsniQ.mp3
104,35786,1cIWcVhA2gDhhKYdCciHUK,Cavaleiros do Forró,"No Reino dos Cavaleiros, Vol. 5","Cachaça,Mulher e Gaia",38,183906,False,0.498,0.927,9,-5.228,1,0.0559,0.461,0.0,0.3,0.962,179.887,4,forro,Cavaleiros do Forró,41.0,71871.0,skipped_existing,data/audio/1cIWcVhA2gDhhKYdCciHUK.mp3
105,32888,4Cti8D5eFnO5WQ2DIev9ZI,Dead By Sunrise,Out Of Ashes,Let Down,48,238160,False,0.441,0.867,4,-5.878,0,0.0426,0.0306,0.0,0.0747,0.416,150.095,4,electronic,Dead By Sunrise,51.75,300855.0,skipped_existing,data/audio/4Cti8D5eFnO5WQ2DIev9ZI.mp3
106,86696,1DMibSZWMy8QqlNiWBvNoE,Tři Sestry,15 let jsem na Kovárně na plech,Kovárna I,38,234440,True,0.311,0.889,9,-6.448,0,0.16,0.00428,0.0,0.447,0.668,157.586,4,punk,Tři Sestry,39.0,17000.0,skipped_existing,data/audio/1DMibSZWMy8QqlNiWBvNoE.mp3
107,81817,4BTPzhEsyW3blWcxcuhLM0,Shankar-Ehsaan-Loy;Shankar Mahadevan;Caralisa Monteiro;Shafqat Amanat Ali,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),Mitwa,66,382973,False,0.63,0.63,4,-7.525,1,0.0364,0.295,1.26e-05,0.0934,0.517,107.103,4,pop,Shankar-Ehsaan-Loy,62.75,278.0,skipped_existing,data/audio/4BTPzhEsyW3blWcxcuhLM0.mp3
108,112516,6xIFgdZOdXxnlHG29QzH6j,Bahadır Sağlam,Herkesler Tanır,Herkesler Tanır,40,203405,False,0.689,0.589,7,-7.487,0,0.0336,0.248,0.0,0.206,0.617,108.02,4,turkish,Bahadır Sağlam,41.5,8224.0,skipped_existing,data/audio/6xIFgdZOdXxnlHG29QzH6j.mp3
109,49407,0REpIQcFmrg80NLKnU2JNB,Toneshifterz;Audiotricz,Shifting To The Source,Put Your Hands Together,40,195200,False,0.619,0.92,1,-2.759,1,0.067,0.0038,0.249,0.0924,0.1,74.986,4,hardstyle,Toneshifterz,44.0,97307.0,skipped_existing,data/audio/0REpIQcFmrg80NLKnU2JNB.mp3
110,19446,3ndZWLxbJQ2RXTAVtCGrAt,Travis Tritt,Christmas Time,Santa Looked a Lot Like Daddy,0,148453,False,0.622,0.778,7,-8.987,1,0.0361,0.234,0.0236,0.0978,0.975,164.416,4,country,Travis Tritt,0.0,436369.0,skipped_existing,data/audio/3ndZWLxbJQ2RXTAVtCGrAt.mp3
111,66408,4h0sclha9pcAkN8oJPA795,Pj Panda,Raised on Hip Hop,Healthy,12,166153,False,0.953,0.602,1,-6.833,0,0.337,0.156,0.0,0.135,0.753,130.061,4,kids,Pj Panda,13.25,11186.0,skipped_existing,data/audio/4h0sclha9pcAkN8oJPA795.mp3
112,34841,6ydqEdlzueCGmQE2oosecr,The Little Willies,For The Good Times,For The Good Times,45,226213,False,0.424,0.161,0,-10.407,1,0.0339,0.866,0.00178,0.11,0.295,85.499,4,folk,The Little Willies,36.0,205844.0,skipped_existing,data/audio/6ydqEdlzueCGmQE2oosecr.mp3
113,32555,6jtNk2zqbiZ9S7l6Gcp78A,Flosstradamus;24hrs,2 MUCH (feat. 24hrs),2 MUCH (feat. 24hrs),52,182400,False,0.642,0.933,4,-2.887,0,0.0871,0.0657,1.04e-05,0.087,0.158,150.039,4,electronic,Flosstradamus,68.0,273706.0,skipped_existing,data/audio/6jtNk2zqbiZ9S7l6Gcp78A.mp3
114,82645,4y9OVwrQLvzB9vsC39y5Vm,The Queers,Punk Rock Confidential,Like A Parasite,23,172200,False,0.535,0.934,7,-4.28,1,0.0364,0.00103,0.211,0.375,0.97,130.956,4,power-pop,The Queers,29.0,201100.0,skipped_existing,data/audio/4y9OVwrQLvzB9vsC39y5Vm.mp3
115,49206,07B46HFSAMauWkHwp5n50P,Da Tweekaz;Hard Driver;Coone,By The Sword,By The Sword,56,216376,False,0.499,0.761,10,-6.397,0,0.034,0.209,2.72e-05,0.0998,0.168,149.968,4,hardstyle,Da Tweekaz,58.5,186855.0,skipped_existing,data/audio/07B46HFSAMauWkHwp5n50P.mp3
116,82837,6vAxSw0WOTvzZ7Bzilnscq,Teenage Bottlerocket,Total,Fall For Me,22,182026,False,0.308,0.971,7,-5.003,1,0.156,0.0318,1.18e-06,0.424,0.506,178.337,4,power-pop,Teenage Bottlerocket,24.25,195182.0,skipped_existing,data/audio/6vAxSw0WOTvzZ7Bzilnscq.mp3
117,29561,4c1gzL3WjUCmUVDud6Aste,Seven Lions;Tritonal;Kill The Noise;HALIENE,Horizon,Horizon,47,271058,False,0.384,0.755,10,-5.381,0,0.101,0.019,0.000183,0.186,0.116,169.984,4,dubstep,Seven Lions,49.0,528596.0,skipped_existing,data/audio/4c1gzL3WjUCmUVDud6Aste.mp3
118,110908,7zx2Nb2BTMOFelkvb4nNPB,Dash Berlin;Syzz,We Are (Part 2),This Is Who We Are,42,186587,False,0.529,0.704,5,-2.691,0,0.0411,0.00486,0.0,0.646,0.267,124.228,4,trance,Dash Berlin,54.5,451516.0,skipped_existing,data/audio/7zx2Nb2BTMOFelkvb4nNPB.mp3
119,111923,2hgerKBJ7tetp3JfL5OZX9,Boards of Canada,Tomorrow's Harvest,Reach For The Dead,42,287403,False,0.575,0.576,5,-9.782,0,0.0295,0.0245,0.917,0.116,0.0363,135.998,4,trip-hop,Boards of Canada,53.0,2133344.0,skipped_existing,data/audio/2hgerKBJ7tetp3JfL5OZX9.mp3
120,72686,3a42T6hM1K2goLTVXAAET9,Chiodos,Bone Palace Ballet: Grand Coda,"... And Then The Liver Screamed ""HELP!""",27,163960,False,0.414,0.979,2,-3.095,0,0.127,0.000226,0.0,0.263,0.435,179.998,4,metalcore,Chiodos,26.75,788147.0,skipped_existing,data/audio/3a42T6hM1K2goLTVXAAET9.mp3
121,96440,1RVkG2ABrR1Rxj7M7K8TUY,Diogo Nogueira,Alma Brasileira (Ao Vivo / Edição Especial),Cabô Meu Pai / Uma Prova De Amor / Quando A Gira Girou - Ao Vivo,39,293653,False,0.628,0.728,4,-6.87,1,0.0459,0.736,0.0,0.609,0.776,107.993,4,samba,Diogo Nogueira,39.0,223782.0,skipped_existing,data/audio/1RVkG2ABrR1Rxj7M7K8TUY.mp3
122,945,5epYcmFhgMsZcyKk8A2Qi5,Chad Hates George,Chad Hates George,"Fry, Bacon, Fry (Die Pigs!)",26,203702,False,0.531,0.289,0,-13.246,0,0.0505,0.854,0.0,0.0918,0.611,124.157,4,acoustic,Chad Hates George,28.0,13385.0,ok,data/audio/5epYcmFhgMsZcyKk8A2Qi5.mp3
123,82506,0CxXdYtBAWzE58Inc2Zius,Banner Pilot,Collapser,Central Standard,24,170240,False,0.433,0.995,11,-4.437,1,0.15,3.8e-05,0.000426,0.421,0.353,99.979,4,power-pop,Banner Pilot,26.5,79472.0,skipped_existing,data/audio/0CxXdYtBAWzE58Inc2Zius.mp3
124,104555,0KmeVVL1SHlPIiHWtOD34X,Abraham Mateo;CNCO,Me Vuelvo Loco,Me Vuelvo Loco,51,200980,False,0.696,0.859,1,-2.999,1,0.0408,0.159,0.0,0.0583,0.654,92.048,4,spanish,Abraham Mateo,68.0,177507.0,skipped_existing,data/audio/0KmeVVL1SHlPIiHWtOD34X.mp3
125,26478,48RTBSQO7WrVhyGAxQKuCL,Ju Cassou;Marcelo Coutinho,A Bela e a Fera,A Bela e a Fera (Dueto),22,244253,False,0.494,0.234,6,-16.673,0,0.0277,0.672,8.18e-05,0.0921,0.0953,76.914,4,disney,Ju Cassou,29.0,15480.0,skipped_existing,data/audio/48RTBSQO7WrVhyGAxQKuCL.mp3
126,14084,7toZuecF36JJeBq1faE2Xt,The Wiggles,The Wiggles Nursery Rhymes,"Head, Shoulders, Knees and Toes",60,118751,False,0.77,0.83,9,-5.472,1,0.0326,0.0562,0.000185,0.0308,0.98,126.089,4,children,The Wiggles,36.25,209548.0,skipped_existing,data/audio/7toZuecF36JJeBq1faE2Xt.mp3
127,50312,0MO0id1iKyFX3DVD8aDY1l,Mastifal,Carnivora,Mas alla de la razón,25,216386,False,0.588,0.949,10,-3.471,0,0.133,3.23e-05,0.0025,0.1,0.208,100.01,4,heavy-metal,Mastifal,24.75,4161.0,skipped_existing,data/audio/0MO0id1iKyFX3DVD8aDY1l.mp3
128,94044,6ixdUoTo8A2lXWVepTZnVA,Porsche Love,Genesis,Why Did I Answer?,52,98480,False,0.612,0.436,11,-11.246,1,0.0465,0.208,0.0,0.0905,0.111,91.948,4,sad,Porsche Love,48.0,32177.0,skipped_existing,data/audio/6ixdUoTo8A2lXWVepTZnVA.mp3
129,74528,1TeCAcxi2v5dHeSdDramNC,Jota Quest,Acústico Jota Quest,Pretty Baby - Acústico,43,255451,False,0.61,0.687,9,-9.138,1,0.0353,0.439,1.46e-06,0.815,0.555,102.912,4,mpb,Jota Quest,45.0,384381.0,skipped_existing,data/audio/1TeCAcxi2v5dHeSdDramNC.mp3
130,18665,3rdHAJ7TJtOqIiROGyeNIk,Dana Gould,I Know It's Wrong,Animal Aftercare,20,292173,True,0.555,0.883,4,-7.219,0,0.95,0.88,0.0,0.879,0.34,64.161,4,comedy,Dana Gould,20.0,35680.0,skipped_existing,data/audio/3rdHAJ7TJtOqIiROGyeNIk.mp3
131,65290,79EUmflIk7DJaunxnWhK32,Yuvan Shankar Raja;K. J. Yesudas,Music Special,"Aarariraro(From ""Raam"")",55,286000,False,0.764,0.398,5,-11.501,0,0.0457,0.303,0.00145,0.0986,0.507,135.0,4,k-pop,Yuvan Shankar Raja,57.0,49161.0,skipped_existing,data/audio/79EUmflIk7DJaunxnWhK32.mp3
132,101904,6mk4Fk0a1ZEQZTBBQBccIm,Elise Ryen,Ulayaw,Ulayaw,59,188000,False,0.138,0.0283,5,-33.075,0,0.0399,0.977,0.982,0.0882,0.0493,84.676,1,sleep,Elise Ryen,60.0,59720.0,skipped_existing,data/audio/6mk4Fk0a1ZEQZTBBQBccIm.mp3
133,13125,3NNoH02GMs59C6Z7v6qLvv,Pierre's Pfantasy Club,G.T.B.,Got the Bug - Dub,15,295291,False,0.827,0.842,11,-9.589,1,0.106,0.16,0.000204,0.0731,0.816,130.797,4,chicago-house,Pierre's Pfantasy Club,10.0,72.0,skipped_existing,data/audio/3NNoH02GMs59C6Z7v6qLvv.mp3
134,36185,6Mp1vr4RqZadG14P9UVzTx,Luv Resval,"MPC, Part II (La rivière)","MPC, Part II (La rivière)",41,329733,True,0.827,0.574,10,-5.309,0,0.214,0.67,1.44e-06,0.312,0.582,92.027,4,french,Luv Resval,34.0,48799.0,skipped_existing,data/audio/6Mp1vr4RqZadG14P9UVzTx.mp3
135,15907,3XstzgzP0rp3bzElEnRVHv,Mac Ayres,Drive Slow,Slow Down,63,234595,False,0.729,0.338,5,-12.816,1,0.116,0.892,0.000295,0.118,0.184,119.345,4,chill,Mac Ayres,67.0,405022.0,skipped_existing,data/audio/3XstzgzP0rp3bzElEnRVHv.mp3
136,56953,2KkUDV8NN0sCWQoMVJSalG,The Elements,Putali,Putali,42,266841,False,0.469,0.838,8,-6.313,1,0.0473,0.302,5e-06,0.088,0.336,151.99,4,indie-pop,The Elements,45.75,6613.0,skipped_existing,data/audio/2KkUDV8NN0sCWQoMVJSalG.mp3
137,105020,5XsrMxCmiQsx7zaRn4t3W2,Matt Large,3 Days in Kadiköy,3 Days in Kadiköy,48,206386,False,0.584,0.555,8,-9.197,0,0.158,0.28,0.849,0.212,0.478,172.172,4,study,Matt Large,25.0,91987.0,skipped_existing,data/audio/5XsrMxCmiQsx7zaRn4t3W2.mp3
138,83785,4nM12eRb7k6pylJGGivAQp,Gareth Emery;Roddy Woomble,This Is Not The End,This Is Not The End,49,198547,False,0.488,0.895,3,-9.643,1,0.0348,0.00781,0.391,0.262,0.372,138.003,4,progressive-house,Gareth Emery,52.5,357150.0,skipped_existing,data/audio/4nM12eRb7k6pylJGGivAQp.mp3
139,19492,5TxB8cvC3cTSJJMsijy7Su,Kip Moore,Country USA,Red White Blue Jean American Dream,0,180346,False,0.561,0.765,0,-5.987,1,0.0322,0.00319,6.28e-05,0.261,0.622,160.139,4,country,Kip Moore,0.0,228833.0,skipped_existing,data/audio/5TxB8cvC3cTSJJMsijy7Su.mp3
140,25961,5Vrczz39CvlD3OGCa6utoA,Frankie Valli,Frankie Valli...Is The Word,Grease - 2007 Remaster,64,207306,False,0.82,0.464,11,-8.45,1,0.0481,0.156,0.0,0.101,0.872,109.374,4,disco,Frankie Valli,68.0,1720933.0,skipped_existing,data/audio/5Vrczz39CvlD3OGCa6utoA.mp3
141,28891,4kBGkavj8GDtDF7KD5Z3SD,Mungo's Hi Fi;Benjammin,Mexican Bean Riddim,Mexican Bean,24,248156,False,0.826,0.49,4,-10.134,0,0.221,0.00929,0.0146,0.0904,0.48,155.002,4,dub,Mungo's Hi Fi,26.0,758.0,skipped_existing,data/audio/4kBGkavj8GDtDF7KD5Z3SD.mp3
142,18228,5h1SyX4QXZWV7EWvO0Dqt5,Christopher Titus,Norman Rockwell is Bleeding,Normal vs. Screwed Up,25,101213,True,0.617,0.79,5,-14.407,0,0.935,0.742,0.0,0.654,0.204,98.085,4,comedy,Christopher Titus,23.5,36016.0,skipped_existing,data/audio/5h1SyX4QXZWV7EWvO0Dqt5.mp3
143,6006,5wWRdIjndDOh1j4OXAPpdD,Mayhem,Deathcrush,Deathcrush,51,212986,False,0.219,0.908,7,-8.505,1,0.1,1.92e-06,0.933,0.319,0.208,121.476,3,black-metal,Mayhem,50.0,596007.0,skipped_existing,data/audio/5wWRdIjndDOh1j4OXAPpdD.mp3
144,36239,3LKJLzyN8PlBhHKzuhFs8B,Casseurs Flowters,Orelsan et Gringe sont les Casseurs Flowters,03h53 - Manger c'est tricher,39,264306,False,0.604,0.805,6,-6.917,0,0.823,0.406,0.0,0.658,0.237,83.346,1,french,Casseurs Flowters,36.0,58151.0,skipped_existing,data/audio/3LKJLzyN8PlBhHKzuhFs8B.mp3
145,39698,7lMHhos0TYvpuDblM5IrYZ,SDP,"SDP bei Sing meinen Song, Vol. 9","Zwischen Mann und Kind (aus ""Sing meinen Song, Vol. 9"")",40,190813,False,0.608,0.593,7,-8.254,1,0.185,0.544,0.0,0.352,0.454,93.72,4,german,SDP,43.0,189862.0,skipped_existing,data/audio/7lMHhos0TYvpuDblM5IrYZ.mp3
146,38204,7IWdKDoQ3QNaF790h3skyc,Acid Ghost,I Don't Need You,I Don't Need You,53,186146,False,0.473,0.816,7,-4.683,1,0.0333,0.016,0.823,0.368,0.262,155.956,4,garage,Acid Ghost,51.0,489447.0,skipped_existing,data/audio/7IWdKDoQ3QNaF790h3skyc.mp3
147,119,3PG6V5yuFfo4APiovOQoRv,Ray LaMontagne;Sierra Ferrell,I Was Born To Love You,I Was Born To Love You,67,265843,False,0.65,0.271,9,-11.081,1,0.0314,0.794,6.9e-05,0.196,0.21,78.036,4,acoustic,Ray LaMontagne,63.5,1524132.0,skipped_existing,data/audio/3PG6V5yuFfo4APiovOQoRv.mp3
148,48884,3MV36kHv0GUlefsVeEzpod,A Wilhelm Scream,Lose Your Delusion,Yo Canada,30,162163,True,0.498,0.968,10,-5.353,0,0.0769,0.0033,1.27e-05,0.435,0.469,107.76,4,hardcore,A Wilhelm Scream,30.75,198740.0,skipped_existing,data/audio/3MV36kHv0GUlefsVeEzpod.mp3
149,100829,670UtuDkGBEruwPTBFexeO,Cabrito Vudú,Boomerang,¿y Si Mejor Nos Vamos?,32,174333,False,0.661,0.677,11,-6.119,1,0.0528,0.59,0.000946,0.0931,0.938,103.966,4,ska,Cabrito Vudú,39.0,2691.0,skipped_existing,data/audio/670UtuDkGBEruwPTBFexeO.mp3
150,7104,21TryieQX3eY96LemAyX28,Trout Steak Revival,Spirit to the Sea,Last Chance,28,239346,False,0.51,0.522,9,-10.52,1,0.0291,0.74,0.00452,0.284,0.527,134.114,4,bluegrass,Trout Steak Revival,28.0,16037.0,skipped_existing,data/audio/21TryieQX3eY96LemAyX28.mp3
151,45333,4X3copu9IZCufqkkGiUhvq,Claudio Estrada,El Último Trovador,Herida De Amor,25,180066,False,0.642,0.0515,10,-25.718,1,0.0413,0.809,9.41e-05,0.118,0.69,94.898,4,guitar,Claudio Estrada,27.0,1318.0,skipped_existing,data/audio/4X3copu9IZCufqkkGiUhvq.mp3
152,74877,6XxlkJoG27PoHx1qH8X3j7,Chico Buarque,Caravanas,A Moça do Sonho,39,166613,False,0.444,0.181,11,-10.341,0,0.0376,0.899,0.0,0.181,0.306,128.882,3,mpb,Chico Buarque,42.0,993746.0,skipped_existing,data/audio/6XxlkJoG27PoHx1qH8X3j7.mp3
153,82568,0ezw1IioXzohRtHf5DfcvH,The Briefs,Hit After Hit,Rotten Love,22,213693,False,0.517,0.908,0,-4.15,1,0.0364,0.00234,1.79e-05,0.0744,0.577,121.443,4,power-pop,The Briefs,28.0,54228.0,skipped_existing,data/audio/0ezw1IioXzohRtHf5DfcvH.mp3
154,1363,3OGKGvLhd2rN04g2iaCXVs,Abayomy Afrobeat Orquestra;Orlando Julius,Adará,Adará,21,267091,False,0.613,0.9,5,-8.293,1,0.0507,0.00838,0.253,0.0641,0.664,121.032,4,afrobeat,Abayomy Afrobeat Orquestra,21.25,24046.0,skipped_existing,data/audio/3OGKGvLhd2rN04g2iaCXVs.mp3
155,111209,4N0taeq3MhQvEQOLI1F1gh,Nitin Sawhney,The Namesake (Original Motion Picture Soundtrack),First Day in New York,24,114213,False,0.644,0.162,9,-11.488,1,0.0357,0.913,0.883,0.104,0.23,129.92,4,trip-hop,Nitin Sawhney,34.0,532769.0,skipped_existing,data/audio/4N0taeq3MhQvEQOLI1F1gh.mp3
156,41892,0iffHBKKs6CWZ4WmltlFXS,Avatar,Black Waltz,Use Your Tongue,22,575226,False,0.568,0.886,4,-4.355,1,0.0419,0.000537,0.23,0.206,0.218,137.681,4,goth,Avatar,28.75,287702.0,skipped_existing,data/audio/0iffHBKKs6CWZ4WmltlFXS.mp3
157,13206,0X87oBvtFV9sf5N0j3reDL,Larry Heard,Love's Arrival,Deja Vu,13,424294,False,0.545,0.691,4,-14.343,0,0.0309,0.247,0.828,0.107,0.103,99.953,4,chicago-house,Larry Heard,18.5,112596.0,skipped_existing,data/audio/0X87oBvtFV9sf5N0j3reDL.mp3
158,46293,1FRVpTcTnGKu8x1xEJl4xf,Nosferatu,Approach To Midnight,Sanctity of Space : Cassini’s Journey,22,236275,False,0.442,0.963,8,-3.693,1,0.478,0.276,0.000548,0.0836,0.192,177.868,4,happy,Nosferatu,22.0,131360.0,skipped_existing,data/audio/1FRVpTcTnGKu8x1xEJl4xf.mp3
159,4755,5uy5YwhwkiuihoJQdEiuws,Fejká,Pulsing,Pulsing,48,237600,False,0.488,0.903,6,-10.355,0,0.0373,0.0039,0.823,0.137,0.0364,119.99,4,ambient,Fejká,49.0,75931.0,skipped_existing,data/audio/5uy5YwhwkiuihoJQdEiuws.mp3
160,44019,57BrRMwf9LrcmuOsyGilwr,Linkin Park,Hybrid Theory (Bonus Edition),Crawling,76,208960,False,0.58,0.702,4,-5.565,1,0.0337,0.0466,3.2e-06,0.536,0.299,105.076,4,grunge,Linkin Park,63.0,7045836.0,skipped_existing,data/audio/57BrRMwf9LrcmuOsyGilwr.mp3
161,101813,4lanwDkWGgvJMgrdfomThw,Silver Roses,Jibba,As Seen In Silver Halide,60,196000,False,0.185,0.0506,5,-28.107,1,0.0568,0.965,0.897,0.117,0.0767,142.422,5,sleep,Silver Roses,36.0,41646.0,skipped_existing,data/audio/4lanwDkWGgvJMgrdfomThw.mp3
